star_id,b_minus_v,g_minus_r,snr
1,0.712,0.751,28.8
2,1.339,1.049,88.2
3,0.988,1.459,111.7
4,1.211,0.991,44.2
5,0.989,0.684,126.0
6,1.576,0.682,32.7
7,0.56,1.326,140.3
8,0.492,0.67,146.7
9,1.078,0.274,149.8
10,0.758,0.21,153.3
11,0.647,-0.037,124.8
12,0.312,1.43,159.9
13,0.198,-0.06,85.0
14,-0.016,1.087,160.8
15,0.63,0.145,46.6
16,1.613,0.572,48.7
17,1.167,1.105,92.3
18,1.519,1.224,137.1
19,0.202,1.016,85.7
20,1.124,0.375,133.4
21,1.692,0.442,161.1
22,0.567,1.431,72.8
23,0.845,1.492,74.7
24,-0.182,0.85,68.5
25,-0.114,-0.084,135.7
26,0.794,0.491,162.7
27,0.22,0.109,86.3
28,-0.033,1.034,29.5
29,1.624,1.273,41.5
30,0.671,1.155,100.1
31,1.119,-0.075,139.9
32,0.954,0.969,175.8
33,1.25,0.085,24.9
34,1.791,0.593,165.0
35,1.605,0.225,71.7
36,1.789,0.683,68.4
37,1.448,0.005,27.8
38,1.294,1.287,156.9
39,0.769,0.531,42.1
40,0.495,0.166,38.9
41,0.643,0.24,32.9
42,1.385,0.284,195.7
43,0.184,0.443,165.0
44,0.763,0.018,42.0
45,0.093,0.035,123.2
46,0.087,0.69,164.6
47,0.113,1.254,40.2
48,0.988,0.33,108.4
49,0.853,0.742,146.5
50,1.483,0.606,100.7
51,0.819,0.712,169.1
52,1.303,1.327,175.4
53,1.695,0.592,56.9
54,0.49,0.976,165.5
55,0.519,1.488,174.1
56,1.19,1.264,80.8
57,1.444,0.895,116.1
58,0.066,1.289,96.0
59,-0.007,1.382,140.9
60,0.931,0.048,76.8
61,0.321,1.318,141.9
62,0.951,0.322,45.6
63,0.944,1.357,139.8
64,0.765,0.553,84.5
65,0.49,-0.012,45.6
66,-0.173,1.063,194.7
67,1.74,0.41,152.8
68,0.191,1.129,111.2
69,0.604,-0.05,84.5
70,1.578,0.127,185.9
71,0.963,0.114,87.8
72,0.589,0.371,156.7
73,1.785,0.413,22.8
74,1.374,-0.028,123.5
75,0.019,0.599,186.9
76,0.657,0.806,103.3
77,0.317,0.274,60.3
78,1.442,0.217,189.7
79,0.459,0.677,113.4
80,0.938,0.142,75.4
81,1.622,0.136,138.8
82,1.388,0.785,145.6
83,-0.137,0.037,137.6
84,1.453,0.954,160.6
85,0.034,1.272,149.9
86,0.405,0.974,152.4
87,1.549,0.344,139.3
88,-0.029,1.06,30.9
89,0.998,0.851,147.1
90,0.929,1.411,199.3
91,1.237,0.797,176.6
92,0.374,0.262,108.3
93,0.692,0.677,191.5
94,0.504,0.417,115.3
95,1.452,0.573,52.0
96,1.066,0.233,76.8
97,0.531,1.032,144.6
98,0.014,0.989,37.9
99,0.534,0.226,78.3
100,0.734,0.871,27.0
