algo,n_subs,snr_result,background_noise_adu
mean,10,185.6,35.6
mean,20,61.1,33.82
mean,40,147.8,14.32
mean,80,117.5,17.63
mean,120,222.3,12.35
median,10,180.1,38.56
median,20,181.8,34.05
median,40,112.6,36.26
median,80,212.4,19.56
median,120,123.4,20.38
sigma_clip,10,79.7,5.94
sigma_clip,20,162.4,22.89
sigma_clip,40,193.2,35.7
sigma_clip,80,64.5,12.24
sigma_clip,120,71.4,39.99
winsorized,10,96.8,14.3
winsorized,20,31.4,29.02
winsorized,40,180.5,21.62
winsorized,80,220.5,16.43
winsorized,120,74.6,21.59
