object,month,max_altitude_deg,best_hour_local
M8,1,50.5,1
M8,2,53.0,1
M8,3,41.2,21
M8,4,23.6,22
M8,5,58.3,3
M8,6,38.0,1
M8,7,49.7,23
M8,8,65.0,23
M8,9,46.3,21
M8,10,20.4,2
M8,11,47.9,2
M8,12,40.4,1
M20,1,75.9,1
M20,2,78.9,3
M20,3,38.5,0
M20,4,46.7,21
M20,5,73.5,22
M20,6,20.6,2
M20,7,29.9,21
M20,8,84.2,21
M20,9,66.1,0
M20,10,46.2,23
M20,11,23.5,23
M20,12,51.8,3
M42,1,24.6,21
M42,2,75.5,3
M42,3,83.9,23
M42,4,26.3,2
M42,5,43.5,22
M42,6,27.5,22
M42,7,63.6,3
M42,8,23.2,22
M42,9,83.7,3
M42,10,83.5,3
M42,11,57.2,2
M42,12,68.2,2
M83,1,76.5,1
M83,2,48.4,21
M83,3,78.7,2
M83,4,39.5,3
M83,5,66.5,1
M83,6,70.1,2
M83,7,36.8,21
M83,8,32.7,21
M83,9,23.4,2
M83,10,68.1,0
M83,11,71.9,3
M83,12,46.0,0
NGC253,1,25.1,23
NGC253,2,24.2,21
NGC253,3,41.3,23
NGC253,4,27.3,3
NGC253,5,58.6,0
NGC253,6,84.2,3
NGC253,7,52.7,22
NGC253,8,49.6,22
NGC253,9,25.8,0
NGC253,10,73.0,3
NGC253,11,68.4,22
NGC253,12,34.9,22
NGC3372,1,46.6,2
NGC3372,2,36.4,21
NGC3372,3,37.9,3
NGC3372,4,60.6,0
NGC3372,5,59.1,23
NGC3372,6,84.6,0
NGC3372,7,71.6,23
NGC3372,8,77.8,23
NGC3372,9,78.6,3
NGC3372,10,80.7,1
NGC3372,11,36.0,2
NGC3372,12,77.5,3
